,cluster_id,depth,latitude,longitude,utc_timestamp
57,5,4.053,35.77277,-97.47455,1392629868.6
58,5,5.63,35.77617,-97.46539,1392632478.62
59,5,5.383,35.78179,-97.47365,1392635467.74
60,5,5.0,35.77183,-97.46692,1392638932.93
61,5,5.743,35.77565,-97.46635,1392639388.37
62,4,3.147,35.97598,-97.36049,1392639447.3
63,5,5.0,35.77233,-97.46328,1392641858.99
64,5,4.428,35.77545,-97.4745,1392646753.77
65,5,5.0,35.77766,-97.4734,1392647850.46
66,5,3.857,35.77167,-97.46416,1392649605.85
67,5,4.152,35.77489,-97.46132,1392650837.18
68,5,4.02,35.77196,-97.46653,1392657186.1
69,5,1.172,35.7676,-97.45301,1392658712.06
70,5,3.94,35.76659,-97.45879,1392658764.12
71,5,4.258,35.77282,-97.46528,1392659485.06
72,5,3.863,35.76819,-97.46059,1392660137.83
73,5,2.714,35.78092,-97.46112,1392662684.93
74,1,8.971,35.82815,-97.47754,1392664237.66
75,5,5.702,35.78236,-97.48145,1392665410.24
76,5,4.324,35.77043,-97.46234,1392666063.88
77,5,5.0,35.78222,-97.46582,1392666974.16
78,5,6.531,35.77644,-97.4646,1392667866.8
79,5,5.332,35.78264,-97.4747,1392668229.43
80,5,5.407,35.7724,-97.46522,1392670768.72
81,5,5.288,35.77051,-97.46341,1392682344.04
82,5,5.459,35.77179,-97.46072,1392683677.28
83,5,4.559,35.77194,-97.47106,1392683706.46
84,5,0.079,35.83071,-97.49165,1392683981.81
85,5,5.078,35.77058,-97.4616,1392685251.5
86,5,6.161,35.7767,-97.46086,1392687176.29
87,5,5.0,35.7816,-97.48108,1392689239.88
88,5,5.0,35.77133,-97.46168,1392691451.27
89,5,4.826,35.77521,-97.47345,1392693079.34
90,5,6.295,35.78021,-97.47541,1392693550.34
91,5,4.723,35.77156,-97.46277,1392695948.61
92,5,5.37,35.78137,-97.48606,1392697058.36
93,5,5.031,35.77652,-97.46733,1392724431.14
94,0,5.0,35.92714,-97.57441,1392724832.91
95,5,3.751,35.77508,-97.4702,1392725150.6
96,5,5.144,35.76963,-97.45854,1392725804.02
97,5,5.0,35.77537,-97.46864,1392726589.7
98,5,5.0,35.77364,-97.46126,1392728018.87
99,5,5.0,35.78712,-97.48293,1392728162.63
100,5,6.28,35.77358,-97.45999,1392728811.59
101,4,5.0,35.94579,-97.41027,1392730108.59
102,5,6.172,35.77392,-97.46431,1392733022.77
103,5,4.431,35.7679,-97.45928,1392735060.49
104,5,4.806,35.77204,-97.45766,1392736638.82
105,5,5.809,35.78285,-97.4785,1392737234.24
106,5,5.0,35.77613,-97.4683,1392742744.28
107,5,4.338,35.77615,-97.47174,1392743956.98
108,5,3.771,35.77604,-97.47311,1392746791.93
109,5,5.0,35.77632,-97.47246,1392748061.93
110,5,5.0,35.77542,-97.47164,1392757676.07
111,3,5.0,35.74265,-97.3523,1392767480.09
112,5,4.063,35.77013,-97.46754,1392768520.7
113,3,6.354,35.74267,-97.35173,1392768848.98
114,3,6.192,35.74287,-97.35078,1392768849.01
115,4,5.0,35.91578,-97.32401,1392770775.11
116,2,5.918,35.89216,-97.27877,1392775963.04
117,5,5.697,35.77374,-97.46392,1392777780.02
118,5,5.012,35.77351,-97.4585,1392779314.63
119,5,5.0,35.7723,-97.46413,1392781549.79
120,3,5.189,35.74626,-97.35318,1392786284.19
121,3,5.0,35.73975,-97.35791,1392786284.31
122,5,4.482,35.76966,-97.45879,1392789909.05
123,5,5.189,35.776,-97.4641,1392817439.35
124,5,4.428,35.77391,-97.46778,1392823540.79
125,5,5.0,35.77709,-97.46564,1392828296.98
126,5,4.641,35.77612,-97.46717,1392845608.25
127,5,5.0,35.77005,-97.46218,1392882576.42
128,5,5.0,35.7703,-97.46251,1392883643.42
129,5,4.31,35.77681,-97.46297,1392896578.14
130,5,5.122,35.77356,-97.46718,1392898314.1
131,5,6.273,35.78447,-97.47511,1392915705.25
132,2,5.0,35.88625,-97.30251,1392919066.12
133,5,6.224,35.78243,-97.47859,1392936030.66
134,5,5.0,35.77345,-97.46166,1392945415.27
135,5,3.88,35.7654,-97.45956,1392980526.48
136,5,5.0,35.77319,-97.46143,1392982365.32
137,5,5.0,35.78096,-97.45901,1392984198.25
138,5,5.0,35.76576,-97.45686,1392986213.71
139,5,6.263,35.78465,-97.47771,1392987041.35
140,5,5.0,35.77274,-97.45524,1393012886.51
141,5,5.166,35.78099,-97.47451,1393018729.65
142,2,5.0,35.88129,-97.30698,1393018872.03
143,5,6.315,35.78669,-97.47852,1393019057.02
144,5,4.761,35.77701,-97.47105,1393019131.89
145,2,5.0,35.88507,-97.30038,1393040876.4
146,5,6.119,35.78225,-97.46821,1393057302.66
147,5,5.442,35.77023,-97.45504,1393060094.9
148,5,5.804,35.78219,-97.46608,1393065787.22
149,5,8.481,35.83842,-97.49442,1393206629.08
150,5,6.061,35.78218,-97.47832,1393220235.75
151,2,5.0,35.88448,-97.29877,1393227374.37
152,2,5.0,35.88114,-97.29606,1393228207.9
153,5,5.0,35.7786,-97.47417,1393229836.28
154,5,5.705,35.77749,-97.47603,1393247002.68
155,5,5.969,35.7864,-97.48301,1393255695.72
156,5,5.0,35.77701,-97.47295,1393292768.07
157,5,5.0,35.76142,-97.45516,1393303336.05
158,5,5.0,35.85031,-97.51474,1393303813.03
159,4,5.0,35.89109,-97.36868,1393305028.68
160,5,5.88,35.84337,-97.51498,1393306643.76
161,5,5.0,35.82685,-97.51273,1393309226.82
162,5,5.0,35.86483,-97.52216,1393309339.17
163,5,5.025,35.85085,-97.50009,1393312809.88
164,2,5.0,35.88208,-97.30245,1393313503.18
165,2,5.0,35.88175,-97.3017,1393314128.86
166,5,5.0,35.8219,-97.49725,1393316862.55
167,5,5.0,35.77258,-97.46324,1393317396.24
168,4,0.003,35.88345,-97.35404,1393332037.17
169,5,5.0,35.76825,-97.46321,1393344279.79
170,2,5.0,35.9592,-97.23487,1393397609.64
171,2,5.0,35.89197,-97.29485,1393416054.58
172,2,5.813,35.88258,-97.30104,1393418668.45
173,5,5.0,35.83598,-97.49672,1393461273.23
174,5,5.0,35.86281,-97.5138,1393461412.84
175,5,5.0,35.83929,-97.53112,1393461964.78
176,1,5.0,35.84369,-97.49044,1393462481.05
177,5,4.879,35.84929,-97.5177,1393464720.46
178,5,5.623,35.78013,-97.46412,1393504559.42
179,5,2.92,35.86333,-97.51829,1393511870.77
180,1,5.0,35.85331,-97.49811,1393524620.4
181,5,4.248,35.76492,-97.45229,1393566365.35
182,3,4.956,35.70174,-97.41673,1393584042.17
183,2,4.274,35.88297,-97.29206,1393614080.96
184,1,4.263,35.86008,-97.49978,1393636356.29
185,5,5.647,35.77012,-97.45914,1393640396.18
186,2,7.273,35.86532,-97.29787,1393652398.69
187,2,5.0,35.88251,-97.29073,1393656951.48
188,2,3.717,35.88151,-97.29693,1393659589.04
189,5,6.521,35.7797,-97.47196,1393660493.56
190,2,4.485,35.8848,-97.30725,1393663414.29
191,2,2.847,35.99002,-97.22559,1393669328.52
192,4,6.561,35.93745,-97.40868,1393675196.17
193,5,5.391,35.78139,-97.47083,1393815199.63
194,5,5.0,35.77984,-97.47097,1393815244.89
195,5,5.421,35.78095,-97.47757,1393815740.19
196,5,4.349,35.77518,-97.45041,1393874194.23
197,4,6.557,35.92711,-97.32939,1393886738.65
198,5,5.371,35.78056,-97.45367,1393891375.6
199,5,5.0,35.77744,-97.45503,1393895433.14
200,4,3.762,35.95396,-97.39596,1393923263.53
201,4,5.0,35.94461,-97.40569,1393968861.71
202,4,5.0,35.94954,-97.40556,1393978325.7
203,2,2.755,35.80429,-97.23105,1393980587.55
204,2,6.354,35.88153,-97.30935,1393981832.0
205,2,6.896,35.87315,-97.30731,1394076449.32
206,5,6.099,35.78146,-97.47266,1394082556.03
207,2,5.0,35.8855,-97.28864,1394096620.52
208,5,6.073,35.78124,-97.47723,1394101944.84
209,2,4.096,35.89528,-97.28957,1394105863.59
210,4,5.0,35.87058,-97.35471,1394109359.34
211,3,5.0,35.71268,-97.43217,1394186756.21
212,3,6.719,35.73784,-97.40533,1394201942.94
213,4,4.411,35.94821,-97.39735,1394203155.3
214,4,5.0,35.94337,-97.40062,1394204175.73
215,2,4.61,35.88874,-97.28426,1394242144.48
216,2,5.0,35.88976,-97.28091,1394242452.92
217,2,2.562,35.89451,-97.27796,1394242943.31
218,2,4.323,35.88909,-97.28438,1394401225.64
219,5,5.0,35.77772,-97.45624,1394437871.14
220,5,5.0,35.77264,-97.45526,1394437871.28
221,2,5.0,35.88945,-97.28159,1394465004.08
222,4,3.823,35.95042,-97.396,1394508162.3
223,2,3.445,35.86975,-97.33351,1394532399.39
224,2,4.891,35.88961,-97.28226,1394542527.71
225,2,3.43,35.88771,-97.27782,1394547574.35
226,2,4.549,35.88694,-97.28013,1394554411.6
227,4,3.726,35.95214,-97.39964,1394560161.46
228,5,5.0,35.76739,-97.45864,1394567106.22
229,2,4.616,35.88448,-97.28467,1394589380.44
230,4,3.247,35.95325,-97.39549,1394610315.92
231,4,4.475,35.95139,-97.39865,1394611063.41
232,4,3.629,35.95069,-97.39473,1394770764.26
233,4,5.0,35.94565,-97.39503,1394832022.05
234,2,5.0,35.89111,-97.28516,1394833453.79
235,2,5.206,35.86465,-97.33535,1394939858.06
236,2,5.798,35.88209,-97.29801,1395039715.46
237,2,5.101,35.89263,-97.27509,1395081955.26
238,2,5.0,35.89327,-97.27769,1395084272.91
239,5,5.213,35.76623,-97.4535,1395101605.51
240,2,5.0,35.8913,-97.28202,1395117104.13
241,2,5.0,35.88435,-97.28825,1395128971.85
242,2,2.762,35.89488,-97.28684,1395157450.87
243,2,6.613,35.88314,-97.2858,1395163990.27
244,2,5.0,35.88755,-97.28136,1395201671.52
245,2,5.0,35.88786,-97.27413,1395213666.28
246,5,5.194,35.78246,-97.48201,1395220057.95
247,2,7.043,35.88457,-97.29453,1395230354.18
248,2,3.984,35.89241,-97.28893,1395231979.97
249,5,5.458,35.77849,-97.47743,1395237511.4
250,1,5.0,35.80795,-97.42667,1395256398.42
251,5,4.48,35.77332,-97.48265,1395311503.11
252,2,4.95,35.88771,-97.28555,1395312642.02
253,2,4.414,35.89108,-97.27484,1395313074.82
254,5,5.0,35.77343,-97.51238,1395313313.34
255,2,4.339,35.88586,-97.27719,1395314174.0
256,2,5.0,35.89119,-97.27103,1395314843.92
257,2,4.183,35.88992,-97.2744,1395317077.38
258,2,5.144,35.89143,-97.27538,1395326357.86
259,2,5.0,35.89456,-97.2798,1395331421.77
260,2,4.216,35.89365,-97.27251,1395334014.48
261,2,4.31,35.89474,-97.27505,1395334129.26
262,2,5.666,35.88825,-97.27824,1395360786.53
263,4,4.948,35.94639,-97.39657,1395380567.16
264,4,3.414,35.95236,-97.39546,1395383787.18
265,4,5.0,35.94523,-97.40253,1395393876.94
266,4,4.561,35.95357,-97.40058,1395394324.86
267,4,4.165,35.94955,-97.4062,1395400853.98
268,2,5.0,35.88958,-97.28221,1395431980.02
269,2,4.454,35.89605,-97.26997,1395455433.9
270,2,5.918,35.88915,-97.27603,1395455647.33
271,2,5.979,35.88887,-97.27885,1395455701.84
272,2,5.0,35.89153,-97.27876,1395457292.16
273,2,4.473,35.88816,-97.29017,1395457355.48
274,2,3.75,35.88557,-97.29549,1395457511.62
275,2,2.936,35.88808,-97.29901,1395457558.31
276,2,5.0,35.8887,-97.31324,1395458757.99
277,2,6.732,35.87609,-97.30223,1395460033.98
278,2,4.445,35.89085,-97.28094,1395503900.26
279,1,5.0,35.83018,-97.42447,1395511392.09
280,2,5.0,35.87954,-97.28906,1395513644.81
281,4,5.099,35.9451,-97.39208,1395523932.68
282,2,5.552,35.8902,-97.29984,1395603290.11
283,4,4.505,35.95093,-97.38754,1395607055.0
284,2,5.023,35.883,-97.28862,1395611243.57
285,2,5.158,35.89438,-97.28981,1395638385.59
286,2,5.0,35.88808,-97.28705,1395651150.33
287,2,5.0,35.88617,-97.28935,1395692938.54
288,2,5.0,35.88594,-97.28799,1395701336.86
289,2,4.884,35.89179,-97.28857,1395732432.01
290,5,6.109,35.74271,-97.55585,1395756079.12
291,4,3.095,35.9505,-97.38847,1395757918.0
292,2,4.856,35.89021,-97.2744,1395764915.71
293,2,5.0,35.86842,-97.28128,1395766660.6
294,5,4.532,35.77712,-97.45793,1395792529.85
295,2,4.599,35.89784,-97.28654,1395803201.8
296,5,3.586,35.76457,-97.45486,1395820348.43
297,2,5.0,35.89254,-97.29258,1395823170.19
298,2,5.0,35.89408,-97.29111,1395843860.79
299,2,4.652,35.89721,-97.28605,1395950716.64
300,2,5.0,35.88575,-97.30675,1395971704.06
301,2,5.045,35.89561,-97.29864,1396019020.64
302,4,4.546,35.94688,-97.40385,1396141534.8
303,2,3.426,35.89448,-97.26765,1396292945.4
304,2,4.646,35.88766,-97.27574,1396308331.82
305,2,5.0,35.88981,-97.27435,1396309273.42
306,2,4.896,35.8882,-97.26743,1396309508.5
307,2,5.564,35.89277,-97.2754,1396309904.81
308,2,5.0,35.88696,-97.26208,1396310387.86
309,2,4.026,35.89291,-97.27391,1396310879.73
310,2,5.0,35.88264,-97.25487,1396311049.49
311,2,5.0,35.8904,-97.27458,1396311273.5
312,2,7.526,35.89376,-97.31062,1396311747.04
313,2,5.0,35.8871,-97.2678,1396311961.13
314,2,6.438,35.88295,-97.26986,1396313982.64
315,2,5.0,35.89585,-97.26879,1396314518.54
316,2,0.296,35.89943,-97.27215,1396315775.47
317,2,5.0,35.90878,-97.22581,1396316092.96
318,2,5.0,35.88822,-97.27435,1396317057.68
319,2,5.0,35.88471,-97.28168,1396317578.77
320,2,5.0,35.89774,-97.26528,1396325366.72
321,2,7.688,35.88404,-97.284,1396325800.39
322,2,2.522,35.89003,-97.2673,1396331746.32
323,2,3.241,35.88743,-97.26498,1396333009.22
324,2,5.246,35.91658,-97.26366,1396333326.84
325,2,4.722,35.89962,-97.26622,1396333523.52
326,2,5.644,35.90233,-97.26246,1396334045.23
327,2,30.818,35.88577,-97.26951,1396336056.29
328,2,0.896,35.85201,-97.28977,1396338821.44
329,2,5.0,35.84604,-97.28644,1396338986.13
330,2,0.656,35.89572,-97.26841,1396339232.8
331,2,4.166,35.88779,-97.26997,1396340266.42
332,2,6.386,35.88378,-97.26221,1396341326.56
333,2,2.445,35.89903,-97.2673,1396353183.56
334,2,5.0,35.88341,-97.26044,1396357153.54
335,2,4.432,35.89185,-97.26086,1396359701.51
336,2,4.413,35.8914,-97.26631,1396368478.59
337,2,5.0,35.88417,-97.28497,1396372033.72
338,2,0.789,35.88571,-97.2873,1396372687.16
339,2,5.204,35.88804,-97.28117,1396412432.34
340,2,5.0,35.89476,-97.29773,1396412807.64
341,2,5.0,35.89487,-97.27427,1396417871.93
342,2,5.0,35.89037,-97.2852,1396456403.34
343,2,4.797,35.89052,-97.27035,1396544210.53
344,2,5.22,35.89414,-97.26819,1396578227.77
345,2,5.0,35.88987,-97.26634,1396579647.73
346,2,5.0,35.88995,-97.27226,1396579793.19
347,2,5.0,35.89126,-97.27338,1396581341.8
348,2,5.0,35.89132,-97.26588,1396592250.88
349,2,4.176,35.89491,-97.26801,1396593754.59
350,2,5.0,35.89556,-97.27132,1396594142.57
351,2,5.0,35.89201,-97.26906,1396604002.96
352,2,5.0,35.88919,-97.27856,1396612135.37
353,2,5.0,35.88871,-97.28371,1396637658.87
354,2,4.53,35.88808,-97.28393,1396648118.93
355,2,5.0,35.88977,-97.26709,1396677710.4
356,3,6.216,35.72874,-97.40324,1396710852.92
357,2,5.015,35.89279,-97.26764,1396794309.87
358,2,5.076,35.89217,-97.26633,1396796334.87
359,2,5.0,35.89267,-97.26385,1396796647.59
360,2,5.104,35.89685,-97.27171,1396803142.63
361,2,4.58,35.89748,-97.26089,1396804447.5
362,2,4.709,35.89501,-97.27048,1396805622.2
363,2,4.285,35.88367,-97.27771,1396816725.21
364,2,5.748,35.89289,-97.26126,1396826595.4
365,2,6.968,35.87839,-97.30638,1396830729.89
366,2,5.0,35.88934,-97.27064,1396832463.28
367,2,4.676,35.88233,-97.29937,1396846422.34
368,2,4.301,35.93155,-97.24133,1396851695.33
369,2,5.0,35.89241,-97.26608,1396864396.19
370,5,7.961,35.77357,-97.48064,1396878615.47
371,2,5.164,35.8911,-97.27438,1396886583.88
372,2,4.223,35.89416,-97.27428,1396887291.76
373,2,5.0,35.89226,-97.28996,1396888866.23
374,2,5.0,35.89232,-97.27303,1396888934.92
375,2,5.0,35.89319,-97.29323,1396889547.7
376,2,4.248,35.889,-97.27862,1396891171.99
377,2,5.0,35.88225,-97.2954,1396892860.48
378,2,5.316,35.89267,-97.29319,1396893702.0
379,2,4.581,35.89366,-97.29269,1396895244.55
380,2,5.308,35.89058,-97.2702,1396896036.42
381,2,4.938,35.89211,-97.27954,1396896779.89
382,1,5.0,35.81762,-97.44997,1396897429.55
383,2,4.499,35.88437,-97.29464,1396899359.65
384,2,5.309,35.89141,-97.26876,1396905564.99
385,2,5.004,35.89151,-97.27264,1396910749.44
386,2,6.272,35.88699,-97.27519,1396946220.9
387,1,5.0,35.87144,-97.46413,1396979197.88
388,2,4.667,35.89375,-97.29263,1397014567.0
389,5,7.125,35.77682,-97.48149,1397019136.54
390,2,4.684,35.89626,-97.28889,1397019873.09
391,5,7.058,35.77711,-97.48102,1397021538.15
392,5,6.958,35.77414,-97.48122,1397023566.82
393,2,4.754,35.89201,-97.29121,1397024702.79
394,2,4.502,35.89365,-97.29044,1397026037.85
395,5,5.748,35.77325,-97.49687,1397062715.53
396,5,6.832,35.77658,-97.48299,1397064470.49
397,5,7.053,35.77697,-97.48049,1397067985.55
398,5,7.089,35.77658,-97.48049,1397072632.47
399,4,6.203,35.98845,-97.32887,1397089072.12
400,5,6.805,35.7754,-97.48165,1397115237.11
401,5,6.837,35.77723,-97.48271,1397115340.52
402,5,6.942,35.77637,-97.4873,1397115433.72
403,5,6.785,35.77329,-97.47688,1397116009.58
404,5,5.537,35.7712,-97.48133,1397117983.72
405,5,5.0,35.78091,-97.48448,1397118041.4
406,5,5.604,35.77396,-97.48611,1397118789.88
407,5,7.151,35.77486,-97.47906,1397118956.61
408,5,6.327,35.77388,-97.48424,1397122198.94
409,5,5.429,35.77431,-97.47989,1397123052.2
410,5,6.006,35.7729,-97.47588,1397130724.45
411,5,5.768,35.77079,-97.48006,1397135927.31
412,5,5.984,35.77087,-97.48022,1397140728.96
413,5,6.818,35.77349,-97.479,1397169201.75
414,2,5.0,35.88668,-97.28775,1397176552.98
415,2,5.0,35.88734,-97.28771,1397180368.48
416,2,5.0,35.85812,-97.24867,1397181193.19
417,2,5.125,35.88624,-97.28703,1397185740.68
418,2,5.236,35.88465,-97.28784,1397190415.27
419,5,5.657,35.77671,-97.49785,1397191535.34
420,2,5.105,35.89219,-97.27375,1397193470.97
421,5,6.185,35.77181,-97.47958,1397196226.19
422,5,5.992,35.77476,-97.48813,1397211744.66
423,2,3.311,35.8815,-97.28953,1397243150.19
424,5,5.115,35.76826,-97.48141,1397270906.46
425,5,5.251,35.76726,-97.48138,1397271218.35
426,5,5.0,35.77308,-97.47597,1397288026.48
427,2,5.0,35.89124,-97.26086,1397300013.78
428,2,2.962,35.89433,-97.28448,1397308437.09
429,2,3.075,35.88986,-97.26814,1397319195.81
430,5,6.968,35.77656,-97.48551,1397338465.98
431,5,6.973,35.77445,-97.47657,1397356797.36
432,5,5.0,35.76739,-97.45284,1397389833.93
433,5,6.344,35.7713,-97.48237,1397394651.63
434,2,5.398,35.89182,-97.29398,1397406460.64
435,5,5.818,35.76982,-97.47926,1397408415.51
436,5,6.31,35.7749,-97.48335,1397408902.2
437,5,5.556,35.76833,-97.48061,1397409801.04
438,2,5.0,35.89086,-97.29623,1397414739.81
439,5,6.143,35.77116,-97.48315,1397419341.1
440,4,4.202,35.97015,-97.37734,1397436112.68
441,2,5.0,35.87506,-97.30216,1397445564.11
442,5,5.0,35.77846,-97.49073,1397449148.06
443,5,7.45,35.77506,-97.48394,1397481478.63
444,5,7.269,35.77612,-97.48611,1397481618.53
445,5,7.118,35.77668,-97.48772,1397481673.96
446,5,5.301,35.76896,-97.45397,1397487341.98
447,5,5.0,35.78112,-97.48018,1397504739.73
448,2,4.938,35.88461,-97.29122,1397530830.92
449,2,5.0,35.89309,-97.27608,1397537845.99
450,2,3.6,35.99181,-97.21117,1397546221.45
451,4,4.255,35.97011,-97.35343,1397564392.57
452,4,5.0,35.97176,-97.35702,1397566498.04
453,2,4.846,35.89293,-97.27177,1397708939.69
454,5,5.0,35.78251,-97.46591,1397710568.18
455,1,5.0,35.85842,-97.45364,1397756621.09
456,2,4.292,35.89162,-97.27229,1397791213.76
457,2,4.176,35.89248,-97.27416,1397795613.49
458,5,5.389,35.77934,-97.47382,1397841967.41
459,3,5.193,35.73654,-97.40845,1397848761.05
460,3,5.483,35.73782,-97.41417,1397850031.01
461,5,6.717,35.77398,-97.48206,1398020833.11
462,5,6.95,35.78107,-97.48369,1398021158.5
463,5,6.181,35.77166,-97.48286,1398021221.57
464,5,7.193,35.77244,-97.47185,1398022292.23
465,5,7.069,35.77555,-97.48129,1398022362.5
466,5,5.805,35.77311,-97.48763,1398028197.3
467,5,6.963,35.7797,-97.49326,1398049853.94
468,0,5.0,35.86885,-97.55017,1398062850.44
469,4,4.912,35.96836,-97.38226,1398087841.23
470,4,5.0,35.98505,-97.36115,1398096291.23
471,4,5.0,35.96379,-97.38374,1398097410.7
472,5,6.027,35.77819,-97.48975,1398097675.39
473,4,3.841,35.96714,-97.37855,1398106492.77
474,5,6.756,35.7778,-97.48795,1398122658.07
475,3,5.0,35.72115,-97.41547,1398127442.56
476,2,5.0,35.88725,-97.2895,1398127960.21
477,5,6.941,35.77444,-97.49144,1398128441.81
478,2,4.523,35.88654,-97.28914,1398153857.24
479,2,5.0,35.88992,-97.28398,1398155536.01
480,5,6.763,35.77834,-97.49226,1398156724.23
481,2,5.0,35.8826,-97.2879,1398170282.58
482,2,4.616,35.88441,-97.29218,1398195249.23
483,5,4.971,35.76693,-97.49367,1398208405.99
484,2,4.489,35.88676,-97.28853,1398220980.75
485,5,6.378,35.77493,-97.48373,1398230874.25
486,4,3.699,35.96863,-97.37859,1398237821.69
487,4,3.671,35.96881,-97.38243,1398258440.6
488,4,4.506,35.96719,-97.37943,1398270173.91
489,2,4.017,35.90327,-97.25462,1398288083.51
490,4,5.0,35.96634,-97.36645,1398316031.82
491,5,6.952,35.77608,-97.48571,1398319186.04
492,2,5.0,35.87618,-97.30234,1398449198.84
493,2,5.136,35.88399,-97.28645,1398582343.46
494,2,5.899,35.99561,-97.22496,1398617216.82
495,2,5.0,35.99672,-97.2259,1398667168.51
496,5,6.425,35.77631,-97.47951,1398730995.17
497,2,5.446,35.87753,-97.30128,1398786921.26
498,2,6.249,35.87281,-97.30023,1398788155.19
499,2,5.294,35.99382,-97.22862,1398830028.22
500,2,5.0,35.9963,-97.22428,1398969227.62
501,4,4.885,35.94653,-97.40443,1398970945.55
502,2,5.779,35.87632,-97.30212,1398980670.89
503,2,5.979,35.87598,-97.29884,1399026560.41
504,4,3.885,35.96562,-97.38132,1399108382.66
505,4,5.926,35.96332,-97.38235,1399238143.67
506,5,6.922,35.77554,-97.48809,1399247963.62
507,2,5.0,35.88231,-97.29242,1399296657.83
508,2,5.0,35.9999,-97.23016,1399315766.17
509,2,4.776,35.90391,-97.26452,1399356490.44
510,2,7.291,35.85397,-97.30537,1399456479.19
511,3,5.0,35.72033,-97.40774,1399460759.53
512,3,5.009,35.72282,-97.41746,1399467033.95
513,2,5.0,35.89622,-97.2907,1399514899.11
514,2,5.0,35.89635,-97.2598,1399519266.44
515,2,3.315,35.89369,-97.28476,1399520296.25
516,2,5.0,35.8925,-97.28912,1399520508.65
517,3,4.501,35.72161,-97.40068,1399798776.74
518,3,5.0,35.72088,-97.41443,1399857253.23
519,2,6.139,35.87758,-97.29625,1399859130.4
520,3,3.646,35.7212,-97.22544,1399940989.61
521,5,5.0,35.78313,-97.4946,1399959678.85
522,3,6.463,35.72717,-97.42654,1399965788.48
523,5,5.0,35.78669,-97.49855,1399971394.8
524,5,5.0,35.772,-97.47636,1399994684.84
525,5,5.529,35.76553,-97.56947,1400010792.69
526,5,5.403,35.77413,-97.48633,1400052121.18
527,5,5.212,35.7598,-97.56618,1400089540.12
528,2,4.603,35.8884,-97.28119,1400166678.34
529,5,6.987,35.77625,-97.47855,1400185401.33
530,5,7.016,35.77611,-97.48402,1400187518.92
531,4,5.0,35.96968,-97.3326,1400198174.01
532,2,5.0,35.84533,-97.34592,1400343109.16
533,5,7.124,35.77274,-97.48994,1400521782.68
534,5,7.593,35.77447,-97.48695,1400522850.58
535,5,6.978,35.77772,-97.46793,1400726770.32
